"";"cd_ibge";"I(f0a9 + smf60 == 2)FALSE";"I(f0a9 + smf60 == 2)TRUE";"se.I(f0a9 + smf60 == 2)FALSE";"se.I(f0a9 + smf60 == 2)TRUE"
"2805000";2805000;254,404574656063;141,043285040045;37,4594631307688;27,6673096512859
"2805109";2805109;747,205809411986;473,693624746038;64,6876153793186;49,6378752792222
"2805208";2805208;370,119337808009;122,495344;45,4770441548842;25,4385221838194
"2805307";2805307;503,729092554047;321,162814085033;51,1747063528998;40,7672682581817
"2805406";2805406;6842,71204902789;4635,02821467565;192,167872649219;159,020221748001
"2805505";2805505;5361,93333790818;3641,10783363173;171,358505482522;138,488227701938
"2805604";2805604;5636,5180446099;3741,32608048133;171,173300981949;138,279372151235
"2805703";2805703;5133,56574274243;3793,39025662525;166,676932035189;141,686689246941
"2805802";2805802;4950,19262662076;2756,6109069923;164,640102721031;120,417829900843
"2805901";2805901;550,14558558915;357,978862928144;54,1416492264851;42,414623073571
"2806008";2806008;1114,13217513496;598,16933008009;76,9782569537261;54,8200519941113
"2806107";2806107;518,129761424027;335,190368464072;53,6845870941933;42,3351443872848
"2806206";2806206;1172,03619092599;684,128454629195;79,212447198417;60,1235407194468
"2806305";2806305;938,159916916103;593,648940352171;69,8905871959436;54,9288958851151
"2806404";2806404;587,054914549105;430,00371550906;55,691562580929;48,0790078261958
"2806503";2806503;346,957728104803;168,632002281966;43,9150257575203;29,3250750959553
"2806602";2806602;640,531824189836;600,895912942972;59,1249609335889;56,2617649784788
"2806701";2806701;9704,15953325894;6387,39663357187;227,662531256129;185,101856886539
"2806800";2806800;690,722484089975;496,575400272081;59,4177746765351;50,0386883763482
"2806909";2806909;71,558461616018;43,876466;18,6155172262571;14,7927706652467
"2807006";2807006;309,955120175008;240,377018352171;41,5337187858386;35,6779213190594
"2807105";2807105;8174,99600375886;5340,3104720803;209,906925659221;169,40242147251
"2807204";2807204;656,446460736153;488,001013696108;59,0522959662635;51,9026001850025
"2807303";2807303;106,487429424027;62,517685808009;24,9491272617018;19,2461906935434
"2807402";2807402;10571,252588611;5966,71672379298;242,846205722281;178,963825803598
"2807501";2807501;1023,46609030122;588,941992911161;72,5372336369953;54,4305123494719
"2807600";2807600;918,28456513002;464,279736736153;71,446395548525;48,5274130704597
"2900108";2900108;479,70435596873;305,619863956648;54,6217605096218;42,4667432663206
"2900207";2900207;1180,23106106242;663,316860736095;77,1467929634725;59,1814426892584
"2900306";2900306;771,130862;464,183908889739;61,5344919805545;48,1836148167022
"2900355";2900355;1041,05461082662;674,617686657104;76,49199271603;58,9285709057918
"2900405";2900405;566,430429909471;397,89264031102;55,2774934610242;47,2128387886687
"2900504";2900504;538,468684523254;332,928473960473;53,1813415066589;42,4054004937934
"2900603";2900603;242,822547448695;147,823065200759;36,5154639588784;27,341579400763
"2900702";2900702;24289,4591811211;13623,8249440991;372,087317650634;274,540543006721
"2900801";2900801;4430,23167690512;2662,45443075303;156,915294132417;119,895478271501
"2900900";2900900;587,984914736126;388,851978090498;58,5983013108414;47,4651334503679
"2901007";2901007;8230,28118987767;4421,41833134283;216,753586549653;154,515422881183
"2901106";2901106;751,722439236429;501,932784779478;64,5948936599911;52,8291314695241
"2901155";2901155;1208,56601942125;746,175740295082;79,4469785730843;61,7979142467808
"2901205";2901205;4667,19735630018;3019,34396819977;156,95359017765;125,600387659924
"2901304";2901304;1154,32203889353;693,538774901215;80,3446080520753;61,0230012355775
"2901353";2901353;488,185174941316;354,016417634122;52,5385802744103;44,8360299456346
"2901403";2901403;561,443561314845;364,757409117912;53,864883123913;42,2026855502538
"2901502";2901502;589,218707208409;459,756891625865;55,3382495421935;48,650069126643
"2901601";2901601;776,024443440407;484,898647349909;62,5095401732699;48,9980438123904
"2901700";2901700;719,613585314845;390,552302003825;63,9531996724756;45,2506543483559
"2901809";2901809;693,538776310989;404,113302897389;61,0230012592336;44,8529990720058
"2901908";2901908;882,044821070735;747,876062960473;66,0572198458876;60,1137539033594
"2901957";2901957;548,16248186615;367,484106558956;55,1083852254952;44,0592374744266
"2902005";2902005;1001,79203851997;568,97052625173;75,1903630578991;56,1186356632599
"2902054";2902054;545,622393173345;392,81246631102;54,2515812285175;45,1846215997657
"2902104";2902104;10391,030919091;6841,65634772093;230,010773244435;184,986390820594
"2902203";2902203;374,171308582513;353,549891011476;43,4750227301409;42,9435485490342
"2902252";2902252;647,58898644487;464,463829;59,8120384213528;49,2070465534013
"2902302";2902302;644,395749641803;374,357908;57,0193934962413;44,2326348556175
"2902401";2902401;709,826466204584;510,786835397692;62,0331589120466;51,9670977731648
"2902500";2902500;515,680399846387;402,133054425106;53,118089003023;46,0156058388081
"2902609";2902609;686,291749984031;512,953706582513;59,7963730202007;51,588591233408
"2902658";2902658;571,323996582513;256,476855787128;56,3609147487192;36,479837040345
"2902708";2902708;8100,11980242596;5470,67347123536;202,266949727425;165,170949923718
"2902807";2902807;1379,55057959077;683,658342562781;84,8438567291179;58,7254869950639
"2902906";2902906;7735,36324715867;4175,85339851028;206,480691113022;149,605273617301
"2903003";2903003;1344,88083888971;873,657314436582;88,4630090586337;67,970755677626
"2903102";2903102;272,671236444869;127,015033;37,7078131998797;25,2026132909026
"2903201";2903201;18038,5760303126;10444,381469517;314,409356726424;235,546054143002
"2903235";2903235;513,326936893533;281,805218653279;52,8609463896818;37,8314632063887
"2903276";2903276;860,469543721338;608,419719283575;69,2009191855441;58,4228462360193
"2903300";2903300;321,161102200759;201,019874645628;40,7670580077223;32,2824934904225
"2903409";2903409;4545,24262436888;2580,3704003078;158,285197072725;116,280339812337
"2903508";2903508;1179,74371533455;580,084746168883;81,1717994246705;55,253860113868
"2903607";2903607;1005,2859948891;575,191181633515;72,6372835062114;54,1482941991915
"2903706";2903706;1041,91518722371;598,445992944535;73,12105142513;55,7214393570494
"2903805";2903805;3867,52135285781;2393,70310201372;145,68809091365;112,736333358614
"2903904";2903904;10554,4071778883;6638,99884925655;234,770352392332;184,899250166751
"2903953";2903953;434,615145862294;351,19641711023;48,2995711040182;42,6250574297596
"2904001";2904001;272,857856043321;101,686674842562;38,578851532992;23,1240194040526
"2904050";2904050;839,661511370248;501,746180208409;68,3843276035739;52,1964440140971
"2904100";2904100;5002,62911229014;2496,07794091039;166,948517102751;113,418278889626
"2904209";2904209;619,347330539161;441,302340334577;57,0128691408329;47,7672326324723
"2904308";2904308;298,186216511779;177,85837317717;39,8593497911678;30,0419406225297
"2904407";2904407;422,847780602276;265,517515066909;46,8677589498333;36,1510014061347
"2904506";2904506;619,533932539193;460,130115708712;57,5926691249718;49,9972612112694
"2904605";2904605;9835,32125025876;5920,32101890234;228,735461964826;175,818981308057
"2904704";2904704;1284,436984;545,249165;85,9248425665088;53,0126137036375
"2904803";2904803;557,66968779921;300,63299517717;56,3840818917034;40,610899801658
"2904852";2904852;1067,80338921278;600,426242306558;75,1426711705394;54,7652565747297
"2904902";2904902;4918,89470899479;2987,91972591816;160,350928634259;123,743204571576
"2905008";2905008;805,292488224891;406,84000762969;67,8226312677337;46,6040882813555
"2905107";2905107;1043,03485031485;508,153443448695;75,7982655664526;50,731201044225
"2905156";2905156;538,282063047146;406,373468897389;52,5528931869163;44,7863793141548
"2905206";2905206;10959,9976039535;4945,28263492735;251,238820679701;161,30910446434
"2905305";2905305;1306,94534401973;813,866609869976;85,3819873165306;66,4070163905073
"2905404";2905404;966,489929752033;624,334182511779;72,4213869604145;58,349310113202
"2905503";2905503;1015,63293829126;647,309070956648;75,613561365384;58,9729380412903
"2905602";2905602;5764,44194416254;3299,08381051917;178,524914539519;132,658445306435
"2905701";2905701;23690,8342329132;13973,1231778929;359,682352374622;271,289564964826
"2905800";2905800;4845,81296903076;3060,99611517831;157,292396986265;122,620572783863
"2905909";2905909;4832,03923558809;2474,5775587311;164,681977554594;113,745827260718
"2906006";2906006;13646,8620477695;8421,12334808258;266,836861133993;207,333163959371
"2906105";2906105;483,104999;272,48462244487;50,7237765612564;36,8161732590086
"2906204";2906204;5164,55405330335;3322,85986603005;168,228618968479;134,052611818453
"2906303";2906303;6650,06730984092;3907,17691983592;193,726362405765;146,268278921559
"2906402";2906402;738,16144465771;341,969128976411;64,8717428617139;42,1228265692677
"2906501";2906501;7250,77754387539;4103,71290552613;198,181589353827;146,02242692941
"2906600";2906600;1004,14549144869;531,968093114086;75,3713427444131;54,2756409424525
"2906709";2906709;3411,90772026981;1755,30400182339;140,845486438335;98,2609701007559
"2906808";2906808;7929,84278970466;5392,7109179083;206,025100659759;168,15720717842
"2906824";2906824;386,591814401518;194,519295779478;47,5279976635949;34,0550114594888
"2906857";2906857;902,365527996113;471,337650275319;71,5062102875115;49,3623482265679
"2906873";2906873;6958,41160106144;3913,39932429977;197,991825711118;146,06800663638
"2906899";2906899;995,011530126137;517,753957987887;75,3094716884099;52,4319613835591
"2906907";2906907;1299,7916184646;832,041243795385;84,706074432777;66,2972240928049
"2907004";2907004;626,221118114086;374,17129586615;57,1469345111146;43,47502143912
"2907103";2907103;5568,61938503762;3661,8582503368;169,242196711106;135,624698758281
"2907202";2907202;11320,7398577384;6508,25729268946;252,059925003546;188,92676808975
"2907301";2907301;6432,54421748233;3504,01512236375;191,945496640782;139,836785379735
"2907400";2907400;178,13829;127,10834;31,6574015930038;25,8533563391031
"2907509";2907509;6519,11828645663;4070,57766072647;186,954412319314;144,480456999643
"2907558";2907558;561,536880857863;349,029556515604;54,1724095669925;43,0823768743473
"2907608";2907608;820,833732720188;418,234140539192;66,7713827497898;46,6401786897256
"2907707";2907707;427,181490334608;408,726934779478;46,0238473621868;45,0896017610207
"2907806";2907806;6294,27059455143;3844,12071985244;181,639198347697;140,927164006893
"2907905";2907905;400,059505885883;254,403298535367;46,7958997564534;37,4592830780278
"2908002";2908002;6140,73971207336;3432,08536465682;190,170283150219;138,694328264066
"2908101";2908101;850,962349019701;353,456581602277;68,165566019437;42,5549535689405
"2908200";2908200;4744,83408681065;2481,78236152867;164,833785678108;116,615276962772
"2908309";2908309;679,977780571006;466,630702397661;61,3159629587647;48,8071429529714
"2908408";2908408;13333,6008373411;7877,56790747444;271,985157871002;205,175393973284
"2908507";2908507;4840,9783753764;3221,06231400211;162,841822998812;130,700129585287
"2908606";2908606;1295,57204247544;764,3503854289;80,5195124938858;61,679945380494
"2908705";2908705;747,482034377929;370,02419417717;65,4531929411563;45,1100614791067
"2908804";2908804;275,397937;143,209423;39,7747358146182;26,9495458468539
"2908903";2908903;4840,87932706129;3306,14095511918;162,04493223389;134,293614570554
"2909000";2909000;580,64457811023;286,325547539192;57,0292398109219;37,6732998683305
"2909109";2909109;993,985162208378;616,807238212235;72,8426487803389;56,1851194415645
"2909208";2909208;534,228267196902;453,442925598451;54,2205933664437;50,5061041807476
"2909307";2909307;5480,85448077259;3199,184172;167,933485535187;126,83750586105
"2909406";2909406;734,874917857863;434,241921964299;62,0391092708268;46,9036421572909
"2909505";2909505;363,057084759715;198,853014755889;44,5688649391705;32,8839505205461
"2909604";2909604;4319,84432196832;2420,62869177602;152,144850840397;109,203297815213
"2909703";2909703;838,355230460139;517,380728826624;64,8943637374489;51,1489362249247
"2909802";2909802;9000,87852651429;4526,85657346042;226,650490145234;155,342968854939
"2909901";2909901;5596,96478956877;3504,84933882771;174,679280596663;135,437348027821
"2910008";2910008;118,067678224347;73,8182266692168;26,3111440528267;18,4543733749399
"2910057";2910057;6298,39867215561;3550,53812016348;184,311889095087;137,136315541542
"2910107";2910107;685,337865674192;233,315351649454;63,6138192444876;34,5129062570344
"2910206";2910206;467,936986;187,272261;53,3598758273845;31,8046174767723
"2910305";2910305;631,954439854644;277,564797236429;60,7102991925078;39,2789301064939
"2910404";2910404;875,730877535305;487,158813609927;67,435902035761;48,9370622083202
"2910503";2910503;6414,44101859284;3710,81404973367;186,288665752357;138,155286365226
"2910602";2910602;4699,73113354197;2926,23015323497;154,327844976108;119,885298039431
"2910701";2910701;12052,7130388567;7412,3675678022;254,702718259865;196,899503618052
"2910727";2910727;15181,9062749881;6900,30798363524;299,514418419287;196,288910882369
"2910750";2910750;1171,93683855507;836,095054944535;79,0020598787174;64,9403780381526
"2910776";2910776;309,953582390011;200,926571117912;41,5335213168503;31,7637390843858
"2910800";2910800;63882,9764361519;34217,4343317791;590,246974460516;426,322412527699
"2910859";2910859;4442,86842445866;2547,54942210664;154,795899351653;115,460612673228
"2910909";2910909;76,4516176418031;27,7751418897389;21,6215496712295;12,6861141968588
"2911006";2911006;724,227218;351,009792;64,1193306495806;41,8383424954158
"2911105";2911105;972,710589224316;674,524373960473;70,9054812573765;58,6459907654539
"2911204";2911204;5547,0671719505;3484,63004268879;174,403950268372;135,401972820843
"2911253";2911253;433,101430535367;273,231082980237;51,0354228520308;40,2644372163479
"2911303";2911303;425,761087594626;254,30998886615;49,2258529091324;37,0131541238775
"2911402";2911402;954,256051463965;591,385574834274;70,3028574200053;54,9829507604729
"2911501";2911501;175,784817444869;80,7853364448695;31,223983760457;19,7256980508667
"2911600";2911600;4557,55900548658;2711,56325052962;161,841165061871;121,848477081488
"2911659";2911659;612,846740291257;265,424208956648;58,0349788451437;35,688522352785
"2911709";2911709;18121,6169106227;10338,4289784658;328,451859367152;244,440254155364
"2911808";2911808;5207,42286651704;2938,00492454006;170,075719169781;124,525450363749
"2911857";2911857;813,400092924772;605,413104054796;65,1442341942103;56,1552170530936
"2911907";2911907;5586,33491470599;3586,57293312132;173,40365644203;138,307373862541
